gesture_id,label,start_time,end_time,ax,ay,az,gx,gy,gz
87,IDLE,1768044851.6452968,1768044852.7517364,-15408,3152,3104,-293,232,11
87,IDLE,1768044851.6452968,1768044852.7517364,-15456,3136,3072,-340,265,-35
87,IDLE,1768044851.6452968,1768044852.7517364,-15476,3020,3148,-233,283,-28
87,IDLE,1768044851.6452968,1768044852.7517364,-15532,3160,3100,-88,264,13
87,IDLE,1768044851.6452968,1768044852.7517364,-15516,3340,2964,-287,273,20
87,IDLE,1768044851.6452968,1768044852.7517364,-15556,3292,3060,-406,258,68
87,IDLE,1768044851.6452968,1768044852.7517364,-15560,3232,3184,-215,259,199
87,IDLE,1768044851.6452968,1768044852.7517364,-15472,3136,3248,-212,242,213
87,IDLE,1768044851.6452968,1768044852.7517364,-15536,3076,3272,-279,245,138
87,IDLE,1768044851.6452968,1768044852.7517364,-15636,3016,3228,-261,124,132
87,IDLE,1768044851.6452968,1768044852.7517364,-15612,3120,3216,-101,123,191
87,IDLE,1768044851.6452968,1768044852.7517364,-15648,3100,3152,-82,133,144
87,IDLE,1768044851.6452968,1768044852.7517364,-15612,3208,3180,-223,104,129
87,IDLE,1768044851.6452968,1768044852.7517364,-15476,3056,3072,-323,58,138
87,IDLE,1768044851.6452968,1768044852.7517364,-15332,3020,3120,-342,173,84
87,IDLE,1768044851.6452968,1768044852.7517364,-15304,3008,3172,-404,304,-33
87,IDLE,1768044851.6452968,1768044852.7517364,-15392,3008,3312,-522,279,-103
87,IDLE,1768044851.6452968,1768044852.7517364,-15532,3092,3336,-406,90,-89
87,IDLE,1768044851.6452968,1768044852.7517364,-15520,3132,3340,-360,-15,-29
87,IDLE,1768044851.6452968,1768044852.7517364,-15548,3136,3192,-358,37,-47
87,IDLE,1768044851.6452968,1768044852.7517364,-15576,3268,3160,-330,76,-18
87,IDLE,1768044851.6452968,1768044852.7517364,-15584,3232,3132,-382,101,-11
87,IDLE,1768044851.6452968,1768044852.7517364,-15568,3324,3120,-470,112,56
87,IDLE,1768044851.6452968,1768044852.7517364,-15552,3236,3144,-427,66,111
87,IDLE,1768044851.6452968,1768044852.7517364,-15428,3176,2976,-449,53,97
87,IDLE,1768044851.6452968,1768044852.7517364,-15372,3100,3060,-447,131,117
87,IDLE,1768044851.6452968,1768044852.7517364,-15408,2992,2952,-438,174,79
87,IDLE,1768044851.6452968,1768044852.7517364,-15348,3076,2928,-447,242,47
87,IDLE,1768044851.6452968,1768044852.7517364,-15412,3076,3020,-479,233,35
87,IDLE,1768044851.6452968,1768044852.7517364,-15424,3088,2952,-546,257,22
87,IDLE,1768044851.6452968,1768044852.7517364,-15388,3044,3004,-503,298,42
87,IDLE,1768044851.6452968,1768044852.7517364,-15484,3020,3032,-378,345,56
87,IDLE,1768044851.6452968,1768044852.7517364,-15468,3108,3112,-417,336,3
87,IDLE,1768044851.6452968,1768044852.7517364,-15488,2960,3064,-413,343,17
87,IDLE,1768044851.6452968,1768044852.7517364,-15516,3064,3116,-308,347,47
87,IDLE,1768044851.6452968,1768044852.7517364,-15536,3044,3128,-223,277,59
87,IDLE,1768044851.6452968,1768044852.7517364,-15412,3112,3024,-383,317,10
87,IDLE,1768044851.6452968,1768044852.7517364,-15516,3068,3232,-447,375,9
87,IDLE,1768044851.6452968,1768044852.7517364,-15576,3028,3364,-273,278,110
87,IDLE,1768044851.6452968,1768044852.7517364,-15560,3092,3324,-339,190,95
87,IDLE,1768044851.6452968,1768044852.7517364,-15584,2964,3344,-363,150,-13
87,IDLE,1768044851.6452968,1768044852.7517364,-15528,2996,3260,-239,179,-19
87,IDLE,1768044851.6452968,1768044852.7517364,-15456,3096,3136,-247,291,-32
87,IDLE,1768044851.6452968,1768044852.7517364,-15512,3140,3216,-335,354,-79
87,IDLE,1768044851.6452968,1768044852.7517364,-15604,3156,3280,-500,239,-54
87,IDLE,1768044851.6452968,1768044852.7517364,-15536,3068,3164,-520,125,5
88,IDLE,1768044852.7517364,1768044853.8435376,-15516,3044,3084,-395,234,-29
88,IDLE,1768044852.7517364,1768044853.8435376,-15516,3116,3052,-389,222,15
88,IDLE,1768044852.7517364,1768044853.8435376,-15424,3136,3068,-402,190,10
88,IDLE,1768044852.7517364,1768044853.8435376,-15416,3140,3032,-527,249,59
88,IDLE,1768044852.7517364,1768044853.8435376,-15384,3084,2928,-523,273,21
88,IDLE,1768044852.7517364,1768044853.8435376,-15372,3104,2972,-599,294,-21
88,IDLE,1768044852.7517364,1768044853.8435376,-15504,3052,3028,-547,249,6
88,IDLE,1768044852.7517364,1768044853.8435376,-15444,3016,3012,-548,334,-23
88,IDLE,1768044852.7517364,1768044853.8435376,-15452,3080,3036,-565,326,-25
88,IDLE,1768044852.7517364,1768044853.8435376,-15444,3128,3072,-525,315,20
88,IDLE,1768044852.7517364,1768044853.8435376,-15484,3052,3080,-540,341,5
88,IDLE,1768044852.7517364,1768044853.8435376,-15520,3020,3068,-474,332,80
88,IDLE,1768044852.7517364,1768044853.8435376,-15476,3060,3092,-414,293,105
88,IDLE,1768044852.7517364,1768044853.8435376,-15488,2956,3128,-443,325,80
88,IDLE,1768044852.7517364,1768044853.8435376,-15428,3008,3092,-434,261,118
88,IDLE,1768044852.7517364,1768044853.8435376,-15424,2968,3056,-302,268,87
88,IDLE,1768044852.7517364,1768044853.8435376,-15528,3008,3108,-272,308,83
88,IDLE,1768044852.7517364,1768044853.8435376,-15604,3044,3100,-318,266,129
88,IDLE,1768044852.7517364,1768044853.8435376,-15464,2996,2980,-261,184,164
88,IDLE,1768044852.7517364,1768044853.8435376,-15428,3024,2868,-280,276,74
88,IDLE,1768044852.7517364,1768044853.8435376,-15416,3012,2992,-446,423,52
88,IDLE,1768044852.7517364,1768044853.8435376,-15504,2940,3204,-395,351,55
88,IDLE,1768044852.7517364,1768044853.8435376,-15580,2924,3184,-313,302,113
88,IDLE,1768044852.7517364,1768044853.8435376,-15472,2908,3180,-317,291,65
88,IDLE,1768044852.7517364,1768044853.8435376,-15516,2976,3016,-370,260,-45
88,IDLE,1768044852.7517364,1768044853.8435376,-15584,3036,3100,-251,249,-21
88,IDLE,1768044852.7517364,1768044853.8435376,-15532,3168,3032,-213,317,34
88,IDLE,1768044852.7517364,1768044853.8435376,-15520,3152,3020,-194,321,86
88,IDLE,1768044852.7517364,1768044853.8435376,-15468,2988,2952,-316,227,70
88,IDLE,1768044852.7517364,1768044853.8435376,-15352,2944,2936,-357,268,-24
88,IDLE,1768044852.7517364,1768044853.8435376,-15496,3044,2916,-297,385,-57
88,IDLE,1768044852.7517364,1768044853.8435376,-15528,3152,3016,-247,385,-2
88,IDLE,1768044852.7517364,1768044853.8435376,-15544,3156,3132,-258,373,44
88,IDLE,1768044852.7517364,1768044853.8435376,-15432,3140,3068,-300,265,75
88,IDLE,1768044852.7517364,1768044853.8435376,-15460,3080,2972,-300,282,46
88,IDLE,1768044852.7517364,1768044853.8435376,-15480,3140,3056,-244,313,40
88,IDLE,1768044852.7517364,1768044853.8435376,-15544,3192,3120,-247,302,16
88,IDLE,1768044852.7517364,1768044853.8435376,-15596,3176,3072,-280,237,121
88,IDLE,1768044852.7517364,1768044853.8435376,-15716,3160,3020,-224,226,176
88,IDLE,1768044852.7517364,1768044853.8435376,-15632,3112,2956,-197,203,196
88,IDLE,1768044852.7517364,1768044853.8435376,-15604,3072,2940,-202,217,180
88,IDLE,1768044852.7517364,1768044853.8435376,-15564,2988,3084,-215,163,238
88,IDLE,1768044852.7517364,1768044853.8435376,-15560,2932,2968,-126,154,204
88,IDLE,1768044852.7517364,1768044853.8435376,-15468,2944,2964,-209,173,133
88,IDLE,1768044852.7517364,1768044853.8435376,-15364,2884,3000,-277,221,51
88,IDLE,1768044852.7517364,1768044853.8435376,-15396,2780,3012,-185,242,75
88,IDLE,1768044852.7517364,1768044853.8435376,-15380,2940,2888,-262,250,-88
88,IDLE,1768044852.7517364,1768044853.8435376,-15392,3060,2904,-452,321,-184
88,IDLE,1768044852.7517364,1768044853.8435376,-15460,3064,3188,-414,307,-126
88,IDLE,1768044852.7517364,1768044853.8435376,-15580,3108,3080,-299,320,-68
89,IDLE,1768044853.8593357,1768044854.943889,-15596,3152,3104,-256,276,-89
89,IDLE,1768044853.8593357,1768044854.943889,-15796,3280,3016,-352,251,-116
89,IDLE,1768044853.8593357,1768044854.943889,-15744,3296,3100,-337,195,-25
89,IDLE,1768044853.8593357,1768044854.943889,-15652,3272,3036,-261,188,87
89,IDLE,1768044853.8593357,1768044854.943889,-15448,3152,3068,-230,178,206
89,IDLE,1768044853.8593357,1768044854.943889,-15500,3068,2948,-274,108,179
89,IDLE,1768044853.8593357,1768044854.943889,-15436,3028,2960,-336,70,80
89,IDLE,1768044853.8593357,1768044854.943889,-15452,3084,2900,-338,185,18
89,IDLE,1768044853.8593357,1768044854.943889,-15596,3124,2996,-223,204,65
89,IDLE,1768044853.8593357,1768044854.943889,-15640,3268,3004,-300,103,89
89,IDLE,1768044853.8593357,1768044854.943889,-15600,3100,3000,-367,129,139
89,IDLE,1768044853.8593357,1768044854.943889,-15520,3020,2836,-377,160,131
89,IDLE,1768044853.8593357,1768044854.943889,-15464,2912,3012,-385,177,179
89,IDLE,1768044853.8593357,1768044854.943889,-15464,2964,3068,-373,181,136
89,IDLE,1768044853.8593357,1768044854.943889,-15408,2992,2952,-398,208,40
89,IDLE,1768044853.8593357,1768044854.943889,-15460,3004,2976,-467,153,42
89,IDLE,1768044853.8593357,1768044854.943889,-15460,3120,3024,-424,213,-5
89,IDLE,1768044853.8593357,1768044854.943889,-15496,3044,2952,-440,228,60
89,IDLE,1768044853.8593357,1768044854.943889,-15644,3096,3012,-378,237,70
89,IDLE,1768044853.8593357,1768044854.943889,-15640,3208,3048,-466,187,122
89,IDLE,1768044853.8593357,1768044854.943889,-15620,3124,3076,-456,206,207
89,IDLE,1768044853.8593357,1768044854.943889,-15540,2976,3108,-320,138,273
89,IDLE,1768044853.8593357,1768044854.943889,-15524,2972,2996,-199,126,240
89,IDLE,1768044853.8593357,1768044854.943889,-15548,2976,2888,-301,154,143
89,IDLE,1768044853.8593357,1768044854.943889,-15508,3008,3020,-322,209,125
89,IDLE,1768044853.8593357,1768044854.943889,-15568,3020,3068,-193,149,179
89,IDLE,1768044853.8593357,1768044854.943889,-15588,3040,3112,-272,68,160
89,IDLE,1768044853.8593357,1768044854.943889,-15524,2976,3080,-348,34,80
89,IDLE,1768044853.8593357,1768044854.943889,-15484,2916,3076,-346,113,71
89,IDLE,1768044853.8593357,1768044854.943889,-15500,3016,3088,-194,91,91
89,IDLE,1768044853.8593357,1768044854.943889,-15492,3068,2980,-192,92,87
89,IDLE,1768044853.8593357,1768044854.943889,-15392,3036,2976,-267,75,55
89,IDLE,1768044853.8593357,1768044854.943889,-15380,3028,2896,-225,150,66
89,IDLE,1768044853.8593357,1768044854.943889,-15560,3196,2944,-280,216,-26
89,IDLE,1768044853.8593357,1768044854.943889,-15500,3256,3016,-338,269,33
89,IDLE,1768044853.8593357,1768044854.943889,-15556,3208,3088,-322,199,70
89,IDLE,1768044853.8593357,1768044854.943889,-15476,3128,3080,-289,149,126
89,IDLE,1768044853.8593357,1768044854.943889,-15432,3088,3192,-259,128,25
89,IDLE,1768044853.8593357,1768044854.943889,-15408,3104,3156,-266,118,46
89,IDLE,1768044853.8593357,1768044854.943889,-15424,3140,3088,-221,173,17
89,IDLE,1768044853.8593357,1768044854.943889,-15600,3324,3240,-324,219,18
89,IDLE,1768044853.8593357,1768044854.943889,-15652,3284,3036,-345,143,67
89,IDLE,1768044853.8593357,1768044854.943889,-15488,3184,3100,-383,114,117
89,IDLE,1768044853.8593357,1768044854.943889,-15496,3132,3148,-356,177,137
89,IDLE,1768044853.8593357,1768044854.943889,-15488,2992,3164,-349,106,93
89,IDLE,1768044853.8593357,1768044854.943889,-15396,3016,3132,-400,84,52
89,IDLE,1768044853.8593357,1768044854.943889,-15344,2984,2924,-325,166,-42
89,IDLE,1768044853.8593357,1768044854.943889,-15476,3004,3032,-177,210,19
89,IDLE,1768044853.8593357,1768044854.943889,-15488,3020,3000,-231,206,8
89,IDLE,1768044853.8593357,1768044854.943889,-15488,3168,3012,-363,293,-48
90,IDLE,1768044854.9598722,1768044856.0521073,-15516,3108,3164,-423,316,-54
90,IDLE,1768044854.9598722,1768044856.0521073,-15456,3108,3152,-297,207,6
90,IDLE,1768044854.9598722,1768044856.0521073,-15448,3084,3208,-349,192,1
90,IDLE,1768044854.9598722,1768044856.0521073,-15516,3080,3160,-377,155,-2
90,IDLE,1768044854.9598722,1768044856.0521073,-15524,3084,3200,-332,157,-10
90,IDLE,1768044854.9598722,1768044856.0521073,-15508,3236,3268,-296,137,10
90,IDLE,1768044854.9598722,1768044856.0521073,-15548,3252,3272,-344,125,77
90,IDLE,1768044854.9598722,1768044856.0521073,-15484,3196,3244,-336,104,119
90,IDLE,1768044854.9598722,1768044856.0521073,-15496,3152,3140,-265,96,85
90,IDLE,1768044854.9598722,1768044856.0521073,-15516,3244,3128,-327,142,42
90,IDLE,1768044854.9598722,1768044856.0521073,-15560,3264,3228,-311,115,141
90,IDLE,1768044854.9598722,1768044856.0521073,-15580,3160,3380,-226,60,241
90,IDLE,1768044854.9598722,1768044856.0521073,-15532,3100,3252,-238,-5,255
90,IDLE,1768044854.9598722,1768044856.0521073,-15476,2968,3196,-274,-17,181
90,IDLE,1768044854.9598722,1768044856.0521073,-15412,2952,3124,-213,8,138
90,IDLE,1768044854.9598722,1768044856.0521073,-15464,3064,3112,-224,44,108
90,IDLE,1768044854.9598722,1768044856.0521073,-15500,3160,3168,-283,15,67
90,IDLE,1768044854.9598722,1768044856.0521073,-15524,3100,3168,-355,25,44
90,IDLE,1768044854.9598722,1768044856.0521073,-15560,3056,3144,-373,70,51
90,IDLE,1768044854.9598722,1768044856.0521073,-15460,3028,3136,-454,171,12
90,IDLE,1768044854.9598722,1768044856.0521073,-15440,3048,3216,-389,151,9
90,IDLE,1768044854.9598722,1768044856.0521073,-15452,3200,3220,-379,122,8
90,IDLE,1768044854.9598722,1768044856.0521073,-15468,3160,3116,-359,120,-20
90,IDLE,1768044854.9598722,1768044856.0521073,-15512,3028,3132,-334,153,54
90,IDLE,1768044854.9598722,1768044856.0521073,-15452,3040,3084,-223,158,-12
90,IDLE,1768044854.9598722,1768044856.0521073,-15432,3172,3080,-408,305,-68
90,IDLE,1768044854.9598722,1768044856.0521073,-15488,3140,3232,-463,311,-96
90,IDLE,1768044854.9598722,1768044856.0521073,-15532,3128,3352,-362,251,-26
90,IDLE,1768044854.9598722,1768044856.0521073,-15476,3104,3308,-393,243,-51
90,IDLE,1768044854.9598722,1768044856.0521073,-15480,3048,3300,-443,190,-44
90,IDLE,1768044854.9598722,1768044856.0521073,-15472,2980,3232,-390,148,-45
90,IDLE,1768044854.9598722,1768044856.0521073,-15416,3064,3140,-347,241,-102
90,IDLE,1768044854.9598722,1768044856.0521073,-15468,3068,3236,-352,287,-81
90,IDLE,1768044854.9598722,1768044856.0521073,-15488,3040,3264,-329,241,-66
90,IDLE,1768044854.9598722,1768044856.0521073,-15500,3100,3188,-365,285,-124
90,IDLE,1768044854.9598722,1768044856.0521073,-15520,3180,3324,-537,297,-130
90,IDLE,1768044854.9598722,1768044856.0521073,-15520,3156,3300,-557,292,-60
90,IDLE,1768044854.9598722,1768044856.0521073,-15496,3168,3276,-482,275,-6
90,IDLE,1768044854.9598722,1768044856.0521073,-15424,3112,3348,-499,245,14
90,IDLE,1768044854.9598722,1768044856.0521073,-15424,2984,3320,-542,218,-63
90,IDLE,1768044854.9598722,1768044856.0521073,-15348,3028,3312,-485,217,-22
90,IDLE,1768044854.9598722,1768044856.0521073,-15512,3072,3232,-410,232,-56
90,IDLE,1768044854.9598722,1768044856.0521073,-15516,3128,3304,-363,187,36
90,IDLE,1768044854.9598722,1768044856.0521073,-15488,3116,3228,-356,111,103
90,IDLE,1768044854.9598722,1768044856.0521073,-15444,3072,3148,-285,129,109
90,IDLE,1768044854.9598722,1768044856.0521073,-15416,3036,3112,-305,186,108
90,IDLE,1768044854.9598722,1768044856.0521073,-15388,3036,3152,-309,161,100
90,IDLE,1768044854.9598722,1768044856.0521073,-15380,2968,3172,-324,183,76
90,IDLE,1768044854.9598722,1768044856.0521073,-15364,3088,3076,-308,225,66
90,IDLE,1768044854.9598722,1768044856.0521073,-15376,2992,3120,-421,297,65
91,IDLE,1768044856.0521073,1768044857.1539257,-15360,2856,3100,-370,288,83
91,IDLE,1768044856.0521073,1768044857.1539257,-15416,3004,3100,-303,351,42
91,IDLE,1768044856.0521073,1768044857.1539257,-15452,3084,3144,-433,409,8
91,IDLE,1768044856.0521073,1768044857.1539257,-15600,3172,3364,-540,393,48
91,IDLE,1768044856.0521073,1768044857.1539257,-15624,3076,3468,-398,281,112
91,IDLE,1768044856.0521073,1768044857.1539257,-15660,2968,3488,-411,265,228
91,IDLE,1768044856.0521073,1768044857.1539257,-15568,2940,3380,-324,202,168
91,IDLE,1768044856.0521073,1768044857.1539257,-15364,2860,3260,-267,145,153
91,IDLE,1768044856.0521073,1768044857.1539257,-15516,2888,3392,-193,169,117
91,IDLE,1768044856.0521073,1768044857.1539257,-15496,3032,3316,-239,155,118
91,IDLE,1768044856.0521073,1768044857.1539257,-15524,3004,3336,-189,102,179
91,IDLE,1768044856.0521073,1768044857.1539257,-15484,2988,3300,-187,32,141
91,IDLE,1768044856.0521073,1768044857.1539257,-15420,2984,3188,-352,115,85
91,IDLE,1768044856.0521073,1768044857.1539257,-15520,3020,3236,-448,286,24
91,IDLE,1768044856.0521073,1768044857.1539257,-15436,3044,3260,-337,280,23
91,IDLE,1768044856.0521073,1768044857.1539257,-15484,3132,3320,-351,179,88
91,IDLE,1768044856.0521073,1768044857.1539257,-15448,3060,3368,-381,165,54
91,IDLE,1768044856.0521073,1768044857.1539257,-15396,2952,3256,-448,98,51
91,IDLE,1768044856.0521073,1768044857.1539257,-15492,3056,3176,-285,159,44
91,IDLE,1768044856.0521073,1768044857.1539257,-15552,3120,3236,-282,149,35
91,IDLE,1768044856.0521073,1768044857.1539257,-15544,3236,3120,-332,108,103
91,IDLE,1768044856.0521073,1768044857.1539257,-15564,3284,3104,-310,181,163
91,IDLE,1768044856.0521073,1768044857.1539257,-15480,3192,3140,-291,223,188
91,IDLE,1768044856.0521073,1768044857.1539257,-15420,3088,3216,-287,202,239
91,IDLE,1768044856.0521073,1768044857.1539257,-15420,3004,3104,-301,191,218
91,IDLE,1768044856.0521073,1768044857.1539257,-15364,2940,3056,-341,225,131
91,IDLE,1768044856.0521073,1768044857.1539257,-15356,3032,3004,-266,254,139
91,IDLE,1768044856.0521073,1768044857.1539257,-15368,3068,3004,-322,344,92
91,IDLE,1768044856.0521073,1768044857.1539257,-15480,2992,3148,-324,385,187
91,IDLE,1768044856.0521073,1768044857.1539257,-15460,3056,3152,-348,387,90
91,IDLE,1768044856.0521073,1768044857.1539257,-15432,3116,3044,-495,459,68
91,IDLE,1768044856.0521073,1768044857.1539257,-15480,2976,3316,-380,458,52
91,IDLE,1768044856.0521073,1768044857.1539257,-15548,3064,3384,-215,389,106
91,IDLE,1768044856.0521073,1768044857.1539257,-15540,3092,3268,-379,377,62
91,IDLE,1768044856.0521073,1768044857.1539257,-15524,3036,3248,-437,330,17
91,IDLE,1768044856.0521073,1768044857.1539257,-15504,3020,3284,-273,355,65
91,IDLE,1768044856.0521073,1768044857.1539257,-15532,3108,3256,-269,331,78
91,IDLE,1768044856.0521073,1768044857.1539257,-15492,3076,3268,-387,295,34
91,IDLE,1768044856.0521073,1768044857.1539257,-15368,3024,3212,-324,198,107
91,IDLE,1768044856.0521073,1768044857.1539257,-15380,2940,3132,-290,271,9
91,IDLE,1768044856.0521073,1768044857.1539257,-15484,3044,3168,-330,388,-64
91,IDLE,1768044856.0521073,1768044857.1539257,-15564,3200,3276,-391,413,-34
91,IDLE,1768044856.0521073,1768044857.1539257,-15628,3256,3232,-326,303,71
91,IDLE,1768044856.0521073,1768044857.1539257,-15608,3252,3276,-353,296,132
91,IDLE,1768044856.0521073,1768044857.1539257,-15468,3220,3296,-461,181,134
91,IDLE,1768044856.0521073,1768044857.1539257,-15432,3068,3196,-391,148,124
91,IDLE,1768044856.0521073,1768044857.1539257,-15280,3024,3148,-255,209,124
91,IDLE,1768044856.0521073,1768044857.1539257,-15400,3088,3072,-246,218,84
91,IDLE,1768044856.0521073,1768044857.1539257,-15544,3204,3008,-309,198,57
91,IDLE,1768044856.0521073,1768044857.1539257,-15572,3284,2996,-298,261,79
92,IDLE,1768044857.1539257,1768044858.2470188,-15592,3412,2948,-303,298,165
92,IDLE,1768044857.1539257,1768044858.2470188,-15556,3316,3084,-407,275,279
92,IDLE,1768044857.1539257,1768044858.2470188,-15536,3156,3164,-366,270,266
92,IDLE,1768044857.1539257,1768044858.2470188,-15432,3080,3148,-356,180,270
92,IDLE,1768044857.1539257,1768044858.2470188,-15308,3024,3192,-302,215,212
92,IDLE,1768044857.1539257,1768044858.2470188,-15432,2952,3152,-228,240,225
92,IDLE,1768044857.1539257,1768044858.2470188,-15468,3068,3132,-172,172,167
92,IDLE,1768044857.1539257,1768044858.2470188,-15588,3260,3164,-298,236,58
92,IDLE,1768044857.1539257,1768044858.2470188,-15596,3244,3140,-412,297,114
92,IDLE,1768044857.1539257,1768044858.2470188,-15692,3152,3260,-260,217,212
92,IDLE,1768044857.1539257,1768044858.2470188,-15596,3152,3300,-336,117,183
92,IDLE,1768044857.1539257,1768044858.2470188,-15476,3060,3076,-500,69,167
92,IDLE,1768044857.1539257,1768044858.2470188,-15452,3012,3052,-402,99,134
92,IDLE,1768044857.1539257,1768044858.2470188,-15428,3052,3012,-151,125,112
92,IDLE,1768044857.1539257,1768044858.2470188,-15460,3108,3056,-214,210,84
92,IDLE,1768044857.1539257,1768044858.2470188,-15460,3124,2936,-317,173,50
92,IDLE,1768044857.1539257,1768044858.2470188,-15404,3184,2904,-142,154,86
92,IDLE,1768044857.1539257,1768044858.2470188,-15448,3260,2988,-201,238,37
92,IDLE,1768044857.1539257,1768044858.2470188,-15492,3392,2884,-302,247,71
92,IDLE,1768044857.1539257,1768044858.2470188,-15456,3212,2940,-263,264,150
92,IDLE,1768044857.1539257,1768044858.2470188,-15384,3220,2860,-273,333,128
92,IDLE,1768044857.1539257,1768044858.2470188,-15448,3236,2936,-305,370,61
92,IDLE,1768044857.1539257,1768044858.2470188,-15456,3128,3000,-322,361,116
92,IDLE,1768044857.1539257,1768044858.2470188,-15476,3144,3036,-174,387,71
92,IDLE,1768044857.1539257,1768044858.2470188,-15484,3208,2952,-192,441,109
92,IDLE,1768044857.1539257,1768044858.2470188,-15500,3220,3048,-286,383,84
92,IDLE,1768044857.1539257,1768044858.2470188,-15392,3188,3096,-299,426,45
92,IDLE,1768044857.1539257,1768044858.2470188,-15496,3112,3152,-219,424,62
92,IDLE,1768044857.1539257,1768044858.2470188,-15516,3288,3216,-256,433,22
92,IDLE,1768044857.1539257,1768044858.2470188,-15476,3172,3108,-344,375,-10
92,IDLE,1768044857.1539257,1768044858.2470188,-15556,3248,3308,-243,344,46
92,IDLE,1768044857.1539257,1768044858.2470188,-15536,3260,3204,-201,285,107
92,IDLE,1768044857.1539257,1768044858.2470188,-15472,3260,3200,-195,236,82
92,IDLE,1768044857.1539257,1768044858.2470188,-15492,3348,3232,-251,151,94
92,IDLE,1768044857.1539257,1768044858.2470188,-15432,3216,3152,-276,200,124
92,IDLE,1768044857.1539257,1768044858.2470188,-15548,3172,3136,-166,202,122
92,IDLE,1768044857.1539257,1768044858.2470188,-15496,3384,3080,-204,214,70
92,IDLE,1768044857.1539257,1768044858.2470188,-15640,3276,3196,-339,118,79
92,IDLE,1768044857.1539257,1768044858.2470188,-15500,3256,3152,-263,74,174
92,IDLE,1768044857.1539257,1768044858.2470188,-15472,3180,3076,-189,101,221
92,IDLE,1768044857.1539257,1768044858.2470188,-15400,3220,3044,-276,112,134
92,IDLE,1768044857.1539257,1768044858.2470188,-15436,3092,3072,-311,149,61
92,IDLE,1768044857.1539257,1768044858.2470188,-15476,3140,2992,-153,150,70
92,IDLE,1768044857.1539257,1768044858.2470188,-15472,3324,3040,-140,133,91
92,IDLE,1768044857.1539257,1768044858.2470188,-15432,3316,2916,-233,143,76
92,IDLE,1768044857.1539257,1768044858.2470188,-15508,3252,2900,-254,154,56
92,IDLE,1768044857.1539257,1768044858.2470188,-15460,3244,2896,-244,290,34
92,IDLE,1768044857.1539257,1768044858.2470188,-15488,3244,2992,-325,299,28
92,IDLE,1768044857.1539257,1768044858.2470188,-15532,3148,3100,-232,254,15
92,IDLE,1768044857.1539257,1768044858.2470188,-15512,3196,3096,-202,166,84
93,IDLE,1768044858.2470188,1768044859.3426983,-15384,3128,3076,-224,211,51
93,IDLE,1768044858.2470188,1768044859.3426983,-15416,3272,2936,-257,228,-35
93,IDLE,1768044858.2470188,1768044859.3426983,-15512,3292,3076,-297,247,20
93,IDLE,1768044858.2470188,1768044859.3426983,-15496,3308,3128,-216,217,23
93,IDLE,1768044858.2470188,1768044859.3426983,-15552,3328,3036,-239,175,70
93,IDLE,1768044858.2470188,1768044859.3426983,-15504,3248,2972,-221,190,82
93,IDLE,1768044858.2470188,1768044859.3426983,-15376,3288,2964,-196,209,97
93,IDLE,1768044858.2470188,1768044859.3426983,-15352,3232,2996,-238,275,65
93,IDLE,1768044858.2470188,1768044859.3426983,-15316,3328,3044,-319,367,-5
93,IDLE,1768044858.2470188,1768044859.3426983,-15448,3352,2992,-308,339,3
93,IDLE,1768044858.2470188,1768044859.3426983,-15484,3304,3052,-321,268,74
93,IDLE,1768044858.2470188,1768044859.3426983,-15476,3268,3096,-250,211,57
93,IDLE,1768044858.2470188,1768044859.3426983,-15392,3232,2824,-243,149,55
93,IDLE,1768044858.2470188,1768044859.3426983,-15276,3236,2884,-252,274,65
93,IDLE,1768044858.2470188,1768044859.3426983,-15424,3244,2704,-178,315,45
93,IDLE,1768044858.2470188,1768044859.3426983,-15460,3324,2580,-163,311,39
93,IDLE,1768044858.2470188,1768044859.3426983,-15420,3420,2540,-339,416,47
93,IDLE,1768044858.2470188,1768044859.3426983,-15600,3400,2680,-370,618,35
93,IDLE,1768044858.2470188,1768044859.3426983,-15704,3400,2928,-389,623,94
93,IDLE,1768044858.2470188,1768044859.3426983,-15560,3360,3000,-520,655,152
93,IDLE,1768044858.2470188,1768044859.3426983,-15572,3152,3208,-631,624,99
93,IDLE,1768044858.2470188,1768044859.3426983,-15520,3088,3384,-636,544,130
93,IDLE,1768044858.2470188,1768044859.3426983,-15464,3012,3412,-542,463,75
93,IDLE,1768044858.2470188,1768044859.3426983,-15484,3052,3376,-637,456,-54
93,IDLE,1768044858.2470188,1768044859.3426983,-15480,3000,3300,-487,363,-93
93,IDLE,1768044858.2470188,1768044859.3426983,-15664,3092,3316,-453,289,-128
93,IDLE,1768044858.2470188,1768044859.3426983,-15700,3264,3220,-519,240,-173
93,IDLE,1768044858.2470188,1768044859.3426983,-15744,3356,3316,-595,155,-137
93,IDLE,1768044858.2470188,1768044859.3426983,-15736,3296,3208,-554,112,-35
93,IDLE,1768044858.2470188,1768044859.3426983,-15668,3172,3228,-435,51,53
93,IDLE,1768044858.2470188,1768044859.3426983,-15576,3136,3156,-418,-54,70
93,IDLE,1768044858.2470188,1768044859.3426983,-15480,3116,3112,-475,-136,-5
93,IDLE,1768044858.2470188,1768044859.3426983,-15448,3116,2944,-321,-79,-8
93,IDLE,1768044858.2470188,1768044859.3426983,-15404,3160,2856,-222,-52,23
93,IDLE,1768044858.2470188,1768044859.3426983,-15468,3220,2816,-277,-132,18
